id,school_code,school_name,school_slug,theme_key,theme_title,llm_strength,final_strength,score_norm_0_1,evidence_urls_count,evidence_snippets_count,confidence_llm,confidence_evidence,confidence_final,cap_reason,guardrail_triggered,raw_hits,source,created_at
2bc976f2a5b448e257be87d576bac72ce261857b,7029,st-hildas-secondary-school,st-hildas-secondary-school,leadership,Leadership,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,10,llm,2025-09-07 03:23:29+00
2bd21583cc4f0ca3eac9e5f76830890c51d9e62f,3070,punggol-secondary-school,punggol-secondary-school,leadership,Leadership,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,3,llm,2025-09-07 02:53:57+00
2c3c7be3248884c879fcb2f7762f8f666d40d3ef,3615,marsiling-secondary-school,marsiling-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,3.5,0.7,4,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:12:56+00
2c3cd0e4e35ba574e37ac5bb83e64781c0d4648b,3003,beatty-secondary-school,beatty-secondary-school,excellence,Excellence,4.5,4.0,0.8,2,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:37:35+00
2c808bb4c245a67a2a4721add9b44556d2f3bffb,3008,raffles-girls-school-secondary,raffles-girls-school-secondary,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,4,llm,2025-09-07 02:40:25+00
2cc6f356e1509800b7fbc38339e66fb30f92c3be,806,Hwa Chong Institution (Secondary),hwa-chong-institution-secondary,holistic_development,Holistic Development,4.5,4.5,0.9,3,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,6,llm,2025-09-07 02:36:47+00
2d145b800b8d40d533c371975d6d3daaa4dc624a,3507,new-town-secondary-school,new-town-secondary-school,holistic_development,Holistic Development,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,3,llm,2025-09-07 03:07:12+00
2d48b4fd4a83e0729a7e5693853a111130ccce43,3027,bedok-south-secondary-school,bedok-south-secondary-school,service_care,Service/Care,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,7,llm,2025-09-07 02:44:12+00
2d4e68391fe625bc241d196ff0a347f0e141391d,3026,ang-mo-kio-secondary-school,ang-mo-kio-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.5,0.9,3,3,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 02:44:06+00
2d5bc63f2a844504475643fb8cf29bb5d64201e2,3004,cedar-girls-secondary-school,cedar-girls-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:37:57+00
2d611de34a29c41bff60990fc6bf2e53dfc44198,7032,anglochinese-school-barker-road,anglochinese-school-barker-road,people_centred_respect,People-centred Respect,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 03:24:37+00
2de1c519db69ef23b8291a2f1c4416cef9e9a325,3068,jurong-west-secondary-school,jurong-west-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:53:12+00
2e6969a4ae337f00003eb245345b263ba7bf9036,7020,st-josephs-institution-secondary,st-josephs-institution-secondary,courage_tenacity,Courage / Tenacity,4.5,4.5,0.9,7,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,8,llm,2025-09-07 03:20:39+00
2e96db8034f9dcf0cdae2dcb4fcd29875c28b9c8,7015,st-andrews-secondary-school,st-andrews-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.5,0.9,6,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 03:18:59+00
2ea4583dd9ed63434cea0e585c61565e2d32b128,3061,peirce-secondary-school,peirce-secondary-school,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:51:32+00
2ea9dd9692f3771e26210d4bbbf783ed0402d917,7027,yuying-secondary-school,yuying-secondary-school,faith_based_character,Faith-based Character,4.5,0.0,0.0,4,0,0.8,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 03:22:46+00
2ed087fde03bece43cbd3a87ead9bde5b323a686,7025,christ-church-secondary-school,christ-church-secondary-school,holistic_development,Holistic Development,4.5,4.5,0.9,4,3,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,4,llm,2025-09-07 03:22:14+00
2ee895e9722c9f5ff0e25f1c3b037674a0fac47a,3225,bedok-view-secondary-school,bedok-view-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,3,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,5,llm,2025-09-07 03:02:23+00
2f10cd3e5880a2d31357ea442238437dcdd562a8,3613,pasir-ris-crest-secondary-school,pasir-ris-crest-secondary-school,excellence,Excellence,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:11:54+00
2f4445b443bda0fe419d01aaba40ca377bb86011,7011,montfort-secondary-school,montfort-secondary-school,courage_tenacity,Courage / Tenacity,4.5,4.5,0.9,5,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 03:18:14+00
2f5025f45c0005e9f4baaca177ec15e5885adeb9,7104,chung-cheng-high-school-main,chung-cheng-high-school-main,leadership,Leadership,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,3,llm,2025-09-07 03:25:42+00
2f5dac30141fd4d5a54ab5e8e2ef0ea95bb483a4,3066,juying-secondary-school,juying-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,6,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,10,llm,2025-09-07 02:52:29+00
2f746e55e579abe2a28b376e3b4bd77658700a79,7032,anglochinese-school-barker-road,anglochinese-school-barker-road,service_care,Service/Care,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,8,llm,2025-09-07 03:24:28+00
2f75cc0c11cec8e7a400515bf86e6d2cf0c90a1c,3235,pasir-ris-secondary-school,pasir-ris-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,5,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,4,llm,2025-09-07 03:03:50+00
2fb3442176040ebc0f34fd5559dc0422a35eb0c9,3607,seng-kang-secondary-school,seng-kang-secondary-school,people_centred_respect,People-centred Respect,4.5,4.0,0.8,2,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:09:54+00
2ff26761dee80a03211d55165eeff4049b6c8c4a,7014,singapore-chinese-girls-school,singapore-chinese-girls-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:18:26+00
301354a4f9e350c4ebc1dd3e1ade51ebee8b8d19,7005,geylang-methodist-school-secondary,geylang-methodist-school-secondary,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,4,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:17:35+00
301c6069a4d9d1e763ee707302b4f1ffa3685417,7019,chij-st-josephs-convent,chij-st-josephs-convent,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,3,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 03:20:05+00
30228a3c0903bee622516107742f4c8075a98217,3067,west-spring-secondary-school,west-spring-secondary-school,accountability_stewardship,Accountability / Stewardship,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:53:01+00
3128e805b9d6bbd4d412b042fa1432d2ac4517c0,3058,northland-secondary-school,northland-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.5,0.9,5,3,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,10,llm,2025-09-07 02:51:10+00
316039c42e391028aabc5d18dd8c57d668ea1646,3074,greendale-secondary-school,greendale-secondary-school,faith_based_character,Faith-based Character,3.5,0.0,0.0,4,0,0.7,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 02:55:26+00
31774d5dc4a1bf2078815b692dd384171453dfc3,3058,northland-secondary-school,northland-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.5,0.9,5,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,12,llm,2025-09-07 02:51:05+00
3182a2674205ae29577e0df2743fd757e2bcd47b,7031,hai-sing-catholic-school,hai-sing-catholic-school,faith_based_character,Faith-based Character,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,17,llm,2025-09-07 03:24:15+00
31dbed69bb42746a7c3fbc611521e6a3eda436cf,7002,assumption-english-school,assumption-english-school,courage_tenacity,Courage / Tenacity,4.5,4.5,0.9,8,3,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,12,llm,2025-09-07 03:16:42+00
31efdd1fdc3553f27f3d92c29de0fbf34fa0bcc7,3041,woodlands-secondary-school,woodlands-secondary-school,diversity_inclusiveness,Diversity & Inclusiveness,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:46:41+00
31effef1dea287c502077d7a2f9d4385f21243b2,3012,commonwealth-secondary-school,commonwealth-secondary-school,service_care,Service/Care,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,8,llm,2025-09-07 02:41:28+00
323b57d139a9816efea694b335a33ed3f98878a4,3616,woodgrove-secondary-school,woodgrove-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,2,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:13:23+00
3251800492fcb7aabd6f82e5ce097a77b6a3b62e,3240,zhonghua-secondary-school,zhonghua-secondary-school,people_centred_respect,People-centred Respect,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,4,llm,2025-09-07 03:05:09+00
3278ce64bfa5817e2f4f663dece882fc763902cf,3622,compassvale-secondary-school,compassvale-secondary-school,faith_based_character,Faith-based Character,3.5,0.0,0.0,2,0,0.7,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 03:15:22+00
32a1b5321f7f189c591f14d10599e1a948eb3fb8,3069,bedok-green-secondary-school,bedok-green-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,2,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,7,llm,2025-09-07 02:53:40+00
32bb5ea946abdb69fc8f02c6896214cbe6c34e8c,3402,changkat-changi-secondary-school,changkat-changi-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,5,llm,2025-09-07 03:06:10+00
32cdd40229877ab27be4e7f09e51287b18c96f4d,3019,yuhua-secondary-school,yuhua-secondary-school,people_centred_respect,People-centred Respect,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 02:43:00+00
32f1f536062757450472a0bec09105277fd184c4,3014,victoria-school,victoria-school,excellence,Excellence,4.5,4.5,0.9,5,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,14,llm,2025-09-07 02:42:15+00
3308d04f454453c40b2dd3e7e484d251635ed764,3223,yuan-ching-secondary-school,yuan-ching-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,4,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:01:48+00
333ea5d58ae23dd33ff59e4881bad5ea39a0e222,7102,catholic-high-school-secondary,catholic-high-school-secondary,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,4.0,0.8,6,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,6,llm,2025-09-07 03:25:34+00
3346f1a86ebc0845ff465e4608d2c789683816a9,7015,st-andrews-secondary-school,st-andrews-secondary-school,leadership,Leadership,4.5,4.5,0.9,6,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,31,llm,2025-09-07 03:18:53+00
334f48a51a011f7faee680ef39d29c6e140e3090,3019,yuhua-secondary-school,yuhua-secondary-school,holistic_development,Holistic Development,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:43:10+00
338e5753748bdcdae5e461f6daea01d3cdf8abb2,3204,bukit-panjang-govt-high-school,bukit-panjang-govt-high-school,excellence,Excellence,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,7,llm,2025-09-07 02:58:59+00
33e5c01ec35fc0d5de27172f5f2aa007c0a7bf8f,3071,north-vista-secondary-school,north-vista-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:54:24+00
3416bbf9f18b3ef4ee281f121e43009064dd612e,3010,serangoon-secondary-school,serangoon-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,5,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,8,llm,2025-09-07 02:41:06+00
34223a47f441e6fee25fb2405a0645a5f072fde5,3002,bartley-secondary-school,bartley-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,3.5,0.7,3,0,0.85,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:37:22+00
3422cd7f1865c5c78153ec5d2d7297bc551e5e9a,3203,bukit-merah-secondary-school,bukit-merah-secondary-school,holistic_development,Holistic Development,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:58:53+00
3451166b7915c952644d03bbe7c5907827b8b5a3,3202,broadrick-secondary-school,broadrick-secondary-school,excellence,Excellence,4.5,4.0,0.8,5,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,3,llm,2025-09-07 02:58:15+00
347054af925047e3afeba2a79cdd1514f9b0fcfa,3001,anderson-secondary-school,anderson-secondary-school,holistic_development,Holistic Development,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:37:09+00
347b9e58f3beed9772e776fa8fdc7b41d19ae07f,3304,swiss-cottage-secondary-school,swiss-cottage-secondary-school,faith_based_character,Faith-based Character,3.5,0.0,0.0,2,0,0.8,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 03:05:31+00
349166c8efe7adaafa43c9cab8b66f6f28f92d44,7002,assumption-english-school,assumption-english-school,faith_based_character,Faith-based Character,4.5,4.5,0.9,8,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,6,llm,2025-09-07 03:16:36+00
34a7f8ba47fa08538cf3885caf20714b0112d0ff,3612,northbrooks-secondary-school,northbrooks-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 03:11:28+00
34ac5cd65af9c1682a284471469be61ccfbc0455,3043,bowen-secondary-school,bowen-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,5,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:47:08+00
34ec5aa7e2979f7938572183f307b4d1a64c86de,3507,new-town-secondary-school,new-town-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:06:55+00
35122874d934efd681893a8327084e21039b1808,7025,christ-church-secondary-school,christ-church-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,3.5,0.7,4,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:21:56+00
352803d7345e8ddb5c624299478403fe1bf0aa29,3240,zhonghua-secondary-school,zhonghua-secondary-school,courage_tenacity,Courage / Tenacity,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:05:13+00
355a5539c13caf130e7f44036b36a5d9f8dd3634,7021,st-margarets-school-secondary,st-margarets-school-secondary,innovation_pioneering,Innovation / Pioneering,4.5,4.5,0.9,4,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 03:21:05+00
358be63f47ccb3b5043b3d3934a43fe089c58d97,3235,pasir-ris-secondary-school,pasir-ris-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.5,0.9,5,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,7,llm,2025-09-07 03:04:00+00
358c66b41f87c954d5707a6996f3afa46f324be0,3239,riverside-secondary-school,riverside-secondary-school,excellence,Excellence,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,18,llm,2025-09-07 03:04:37+00
35a35ec34dfd770137a681753836da1299384084,3207,dunman-secondary-school,dunman-secondary-school,leadership,Leadership,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,17,llm,2025-09-07 02:59:26+00
35c719b7f9c92459c31c26afb973ef6e47d8dd0b,7023,chij-st-theresas-convent,chij-st-theresas-convent,leadership,Leadership,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 03:21:39+00
35ca894df4f305e00f459c3c21b5b6d4cb9ff4a3,3072,admiralty-secondary-school,admiralty-secondary-school,courage_tenacity,Courage / Tenacity,4.5,4.5,0.9,3,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,8,llm,2025-09-07 02:54:48+00
3601c0dfe3cb5927163271865871d72a5fc6206d,3623,evergreen-secondary-school,evergreen-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.0,0.8,2,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,4,llm,2025-09-07 03:15:49+00
361e4548ed1fc16b1f97a2c5191c7bdbd50e715a,7021,st-margarets-school-secondary,st-margarets-school-secondary,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:20:50+00
362aae6faecc0bd27e10600b41f1a9baf47ebcad,3202,broadrick-secondary-school,broadrick-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.0,0.8,5,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,5,llm,2025-09-07 02:58:25+00
36394b7fb514f633465748b66820c66e23365c07,3077,loyang-view-secondary-school,loyang-view-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,6,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 02:56:33+00
364b2618426864ccefc547be205252f6cad00383,3201,ahmad-ibrahim-secondary-school,ahmad-ibrahim-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,5,llm,2025-09-07 02:57:58+00
367dfd1b3aa6af2c8b502fbc49b096340e808ffd,3612,northbrooks-secondary-school,northbrooks-secondary-school,courage_tenacity,Courage / Tenacity,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,4,llm,2025-09-07 03:11:37+00
3681d9cc07ce04bb6f666fd69a1ff347521c26e1,3074,greendale-secondary-school,greendale-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:55:20+00
36cf21b548dc3aca0fe868a7f070e5f30cb41659,7011,montfort-secondary-school,montfort-secondary-school,excellence,Excellence,4.5,4.0,0.8,5,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:18:02+00
36e4998e4da99030cd1a901d44bd7b5c93aef6bf,3512,tanjong-katong-secondary-school,tanjong-katong-secondary-school,excellence,Excellence,4.5,4.5,0.9,5,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,17,llm,2025-09-07 03:08:09+00
36f134ac0d8dba11413c1b0fa768612e6d360b34,3204,bukit-panjang-govt-high-school,bukit-panjang-govt-high-school,leadership,Leadership,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,9,llm,2025-09-07 02:59:02+00
3707685e0ae80325b62f3ad07895ca88d2c30213,3605,orchid-park-secondary-school,orchid-park-secondary-school,faith_based_character,Faith-based Character,2.5,0.0,0.0,4,1,0.7,0.75,0.4,no faith signals found,true,2,llm,2025-09-07 03:09:04+00
373f5ea183a99132d692be77608ec55738879707,3045,yishun-town-secondary-school,yishun-town-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.5,0.9,4,3,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,5,llm,2025-09-07 02:47:48+00
377946f24cf830c29001bfa76eefeb6a8a3961a5,3622,compassvale-secondary-school,compassvale-secondary-school,holistic_development,Holistic Development,4.5,4.0,0.8,2,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:15:36+00
3784655cea452b0c4f4eb7e79aae4ed2c249051e,7019,chij-st-josephs-convent,chij-st-josephs-convent,holistic_development,Holistic Development,4.5,4.5,0.9,3,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 03:20:20+00
379a059324992d8d827893a4566108ff837f13a8,3008,raffles-girls-school-secondary,raffles-girls-school-secondary,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,9,llm,2025-09-07 02:40:32+00
37a4f73351af03c419cd778d2364afacae632755,3041,woodlands-secondary-school,woodlands-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,4,llm,2025-09-07 02:46:38+00
37b2d9b076ee0f7bf1e271e5b9c4cba0244af4b6,3621,canberra-secondary-school,canberra-secondary-school,diversity_inclusiveness,Diversity & Inclusiveness,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:15:06+00
37b4cf42f38b22050a7c1b07740f0bdb5afe3240,3068,jurong-west-secondary-school,jurong-west-secondary-school,leadership,Leadership,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,5,llm,2025-09-07 02:53:13+00
37d4cc5655c5ccb0512307be38e5ce118ec0c524,7111,maris-stella-high-school-secondary,maris-stella-high-school-secondary,innovation_pioneering,Innovation / Pioneering,4.5,4.0,0.8,5,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:27:02+00
37ebf52cf1c8a7b2dadd52446bdcc76a1badd607,3509,serangoon-garden-secondary-school,serangoon-garden-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:07:51+00
37f1eeee72091fb06b6784fae98ed1b240450372,3002,bartley-secondary-school,bartley-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,3.5,0.7,3,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:37:27+00
383395aaf5dc492ecc1d3ad755357e68dc8828f7,3503,dunearn-secondary-school,dunearn-secondary-school,excellence,Excellence,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,6,llm,2025-09-07 03:06:36+00
3856b067e92dca817fa34b8804b0bdc605a6d452,3019,yuhua-secondary-school,yuhua-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 02:42:56+00
